loss,cer
4.9648174947313976e-05,0.25903910792631973
4.965481137904214e-05,0.2595253563175069
4.9604407115443586e-05,0.25913012984299794
4.958924595276196e-05,0.2591197417998725
4.933553527909286e-05,0.25883524843878486
4.933621821119504e-05,0.25885018653619957
4.930747455722827e-05,0.2590535085040934
4.931406869391898e-05,0.25899869203331205
4.9287688591272934e-05,0.2589500635290925
4.931391667708254e-05,0.2589717892481453
4.9345225190430406e-05,0.2590126466366798
4.933786704491513e-05,0.2590168237248502
4.932353299837985e-05,0.2589898747122964
4.933193833899647e-05,0.2589963286551778
4.931155032907166e-05,0.2589529023792946
4.931541781648045e-05,0.2589419146996064
4.932775758565119e-05,0.2589253085756283
4.930434795199161e-05,0.25886206869349554
4.929683842039574e-05,0.258872344914563
4.9295722850899066e-05,0.2588873333549772
4.9294399300632265e-05,0.2588221710649732
4.9296223777641176e-05,0.25887286195463766
4.929046376958469e-05,0.2588621538370399
4.9271032040559296e-05,0.25890976850629543
4.9287901049372624e-05,0.2589204914568453
4.929956463389156e-05,0.2589227391786381
4.9296750056627326e-05,0.25895541596588323
4.930538834744945e-05,0.25895569223708703
4.9304078654980005e-05,0.25899127852364523
4.932829513510261e-05,0.2590461271108288
4.932252387637537e-05,0.25903751041496004
4.931845187327637e-05,0.25900499790402765
4.930547111001725e-05,0.2589853766973703
4.931107122928198e-05,0.2590141124217048
4.931005212547206e-05,0.2590099178394075
4.930199708503505e-05,0.25899410385287647
4.928803308732814e-05,0.25897535840371483
4.927780652460334e-05,0.258974540659404
4.894391650492658e-05,0.25898890058364954
4.9011486590451446e-05,0.2589490455348613
4.928272061101866e-05,0.25900076266626804
4.927806772034896e-05,0.25897571760589155
4.9272199252378545e-05,0.25898811845959196
4.923144198709632e-05,0.25899413609229277
4.9251796941423396e-05,0.25899241656245886
4.924960262356429e-05,0.2590020598824752
4.923307024717455e-05,0.25897583831769316
4.928122340836194e-05,0.2589760740411429
4.923831976563198e-05,0.25895935363966344
4.9231961022649626e-05,0.25894802456788585
4.922951201798007e-05,0.2589710297506157
4.924464688006749e-05,0.25896008804115095
4.925089913295364e-05,0.25898029405259826
4.927362733420575e-05,0.25896398226355183
4.928318141790254e-05,0.2589452700031064
4.929599477406757e-05,0.25894976758441957
4.9280805004166126e-05,0.258921439210362
4.9283490894702175e-05,0.258926903937913
4.928572985461509e-05,0.25893080034285376
4.927315359796098e-05,0.25894086579834263
4.928449668110524e-05,0.25894425601358695
4.929366013090059e-05,0.2589411050502909
4.931224982963089e-05,0.25894543371548545
4.930078067444271e-05,0.2589258195724304
4.928858849567709e-05,0.2589216479503299
4.929783457388238e-05,0.2589228125108126
4.928810525482688e-05,0.25892225453187195
4.9284425248842695e-05,0.25892959809704796
4.9311024574001385e-05,0.2589596309591292
4.93017496577629e-05,0.25895521679458405
4.929639718189841e-05,0.2589520401461073
4.929072402799051e-05,0.2589448121006495
4.927874080469222e-05,0.25893945883008784
4.9266909115732665e-05,0.25894035700539136
4.926975634037089e-05,0.25893163162616684
4.926088450771345e-05,0.258932602524597
4.850108770246817e-05,0.2589578015922771
4.9046712442257645e-05,0.25896270680439903
4.926046501385953e-05,0.25896115952329685
4.9352853933436404e-05,0.258960119816103
4.93271705900355e-05,0.2589574747134603
4.9357467470215697e-05,0.2589597380203093
4.937965739143876e-05,0.25896072960268024
4.9306467827704546e-05,0.2589637762038278
4.93304788175507e-05,0.25896917041278916
4.933958507603689e-05,0.2589655940676246
4.9304636891890586e-05,0.25896538429933974
4.928204953794593e-05,0.2589585702155633
4.9303302798852214e-05,0.2589547111364563
4.931359795040793e-05,0.25894454013193774
4.931113494573322e-05,0.2589352378640979
4.9310211486670374e-05,0.2589271765039435
4.931736530613659e-05,0.2589317093969534
4.931408548274461e-05,0.2589181769554079
4.9316934429499584e-05,0.2589208576766919
4.9346238093901824e-05,0.2589273936033371
4.933009408217978e-05,0.2589215765818798
4.931141322417445e-05,0.25892014874493136
4.930463582524885e-05,0.2589282243883687
4.9293069668766684e-05,0.25893307736677185
4.93065567260906e-05,0.25893188584083665
4.9304834579318375e-05,0.25894202385990195
4.930532132226552e-05,0.25893760963866286
4.931460720587524e-05,0.25895236256483767
4.9304383277525665e-05,0.25896141929170996
4.931187128714747e-05,0.25896038780027747
4.929781465861104e-05,0.25896420626656114
4.928133522146748e-05,0.2589636845992732
4.926537692108244e-05,0.2589558157528114
4.9264944766773625e-05,0.2589454384916282
4.926309003166627e-05,0.258955721029805
4.925548941871511e-05,0.2589523720318754
4.926988359071584e-05,0.25896315595792535
4.926424825521333e-05,0.25896697162938614
4.887167697430724e-05,0.25896456955496666
4.9126552115253544e-05,0.25897196177610277
4.924955685208665e-05,0.25896923172576514
4.932373847224301e-05,0.2589725338301485
4.942244378570811e-05,0.25897722959868535
4.936350403382511e-05,0.2589699655885708
4.9395942668464735e-05,0.25896499102710613
4.932709677942981e-05,0.2589467378465177
4.928786393985199e-05,0.2589421824827612
4.921947375092019e-05,0.25893253444078995
4.922432332590088e-05,0.25893320054305174
4.924907537755673e-05,0.25893373480277954
4.928890321549403e-05,0.2589410080528518
4.923723951479997e-05,0.25893787112883104
4.920666955258484e-05,0.2589364375416239
